customer_id,nome,email,numero_conta,data_nascimento,cidade,country,gender,age,credit_score,tenure,balance,limite_credito,products_number,credit_card,active_member,estimated_salary,churn
15699772.0,Débora Ribeiro Lima,debora.ribeiro@gmail.com,52937-0,1984-06-09,Munich,Germany,Female,40,428,3,129248.11,256248.7,2,1,0,72876.43,1
15759805.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,84795-2,1992-10-25,marseille,France,Female,32,582,4,0.0,0.0,2,1,0,59668.81,0
15680112.0,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,19010-6,14/08/1989,Hamburg,Germany,Female,35,473,7,131504.73,289392.82,1,1,0,189560.43,0
15707596.0,BEATRIZ NUNES FERREIRA,beatriz.nunes@outlook.com,79994-6,02/07/1950,cologne,Germany,Female,74,546,8,114888.74,240602.37,2,1,1,66732.63,1
15628059.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,90767-1,15/12/1963,Nantes,France,Male,61,529,1,0.0,0.0,2,1,1,191370.97,0
15775912.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,30386-7,04/09/1976,Bordeaux,France,Male,48,698,4,101238.24,300494.36,2,0,1,177815.87,1
15617252.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,24561-0,1991-08-20,Paris,France,Female,33,697,1,87347.7,60675.32,1,1,0,172524.51,0
,Felipe Lima Santos,felipe.lima@outlook.com,33950-6,14/05/1963,Hamburg,Germany,Male,61,607,2,164523.5,126693.69,2,1,1,35786.76,0
15778481.0,João Pedro Souza,joao.pedro@outlook.com,08002-5,14/07/1965,Marseille,France,Male,59,817,1,118962.58,139895.01,1,1,1,120819.58,0
15811343.0,Fernando Henrique Costa,fernando.henrique@outlook.com,08486-1,1989-12-07,Berlin,Germany,Male,35,644,5,161591.11,84512.51,3,1,1,63795.62,0
15654292.0,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,28901-5,15/07/1991,Munich,Germany,Male,-1,565,8,130368.31,219644.93,2,1,0,105642.43,0
15813113.0,Vanessa Gomes Carvalho,vanessa.gomes@outlook.com,78820-5,1968-02-21,Madrid,Spain,Female,56,795,5,0.0,0.0,1,1,0,35418.69,1
15646558.0,Bruno Souza Martins,bruno.souza@outlook.com,71493-0,1973-06-13,Zaragoza,Spain,Male,51,611,1,122874.74,215705.07,1,1,1,149648.45,0
15570086.0,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,52866-0,2006-10-18,Hamburg,Germany,Male,18,684,9,90544.0,46482.8,1,0,1,4777.23,0
15733966.0,Ana Clara Souza,ana.clara@uol.com.br,41629-7,24/02/1969,Munich,Germany,Female,55,496,4,125292.53,64583.23,1,1,1,31532.96,1
15626485.0,Renata Souza Ribeiro,renata.souza@gmail.com,05512-0,18/10/1998,paris,France,Female,26,601,8,78892.23,210626.14,1,1,1,23703.52,0
15717398.0,Aline Carvalho Araújo,aline.carvalho@terra.com.br,12935-6,03/08/1985,Madrid,Spain,Female,39,549,7,0.0,0.0,1,0,0,81259.25,1
15797919.0,Alexandre Moreira Dias,alexandre.moreira@terra.com,64636-2,28/09/1987,Barcelona,Spain,Male,37,773,2,103195.2,74150.09,2,1,0,178268.36,0
15611105.0,João Pedro Souza,joao.pedro@hotmail.com,97884-4,10/12/1989,Valencia,Spain,Male,35,799,7,0.0,0.0,2,0,1,140780.8,0
15737814.0,Lucas Ferreira Lima,lucas.ferreira@yahoo.com.br,94271-7,1983-10-23,Nantes,France,Male,41,622,2,127087.06,167439.35,1,1,0,102402.91,1
15750447.0,CAMILA MARTINS LIMA,camila.martins@uol.com,03069-2,16/10/1964,Paris,France,Female,60,678,10,117738.81,91374.7,1,1,0,147489.76,1
15781326.0,LEANDRO NUNES FERREIRA,leandro.nunes@yahoo.com.br,92116-0,05/10/1989,toulouse,France,Male,35,999,9,95478.17,144927.34,1,0,0,169286.74,0
15696859.0,Gustavo Pinto Ribeiro,gustavo.pinto@uol.com.br,86300-9,1979-09-09,Toulouse,France,Male,45,474,10,0.0,0.0,2,0,0,172175.9,0
15634792.0,Renata Souza Ribeiro,renata.souza@terra.com.br,83852-8,25/03/1984,Paris,France,Female,40,516,9,0.0,0.0,2,0,1,33266.29,0
15705403.0,Camila Martins Lima,,81131-6,1978-03-25,Sevilla,Spain,Female,46,999,3,106521.49,307841.8,1,0,1,86587.37,0
15785024.0,Vanessa Gomes Carvalho,vanessa.gomes@terra.com.br,06766-6,23/10/1984,Nice,France,Female,40,629,9,137409.19,345440.12,1,1,0,175877.7,1
15815271.0,Marcos Pereira Rocha,marcos.pereira,05358-9,1981-08-09,Berlin,Germany,Male,43,755,6,165048.5,282149.13,3,1,0,16929.41,1
15596339.0,Paulo Roberto Mendes,paulo.roberto@outlook.com,45262-7,1970-08-04,paris,France,Male,54,422,3,140014.42,374377.97,1,0,1,86350.97,0
15598884.0,Patrícia Rocha Alves,patricia.rocha@outlook.com,39920-7,19/08/2001,Sevilla,Spain,Female,23,650,5,0.0,0.0,1,1,1,180622.43,0
15755241.0,Juliana Alves Pereira,juliana.alves@outlook.com,24474-2,07/05/1972,Lyon,France,Female,52,714,2,0.0,0.0,1,0,1,,1
15682600.0,Vinicius Araújo Lima,vinicius.araujo@outlook.com,24179-7,06/10/1985,Berlin,Germany,Male,39,620,9,159492.79,302494.98,1,1,0,80582.34,1
15775562.0,Letícia Ferreira Silva,leticia.ferreira@uol.com.br,12248-7,11/06/1991,Marseille,France,Female,33,538,5,0.0,0.0,2,1,0,126962.41,0
15584090.0,Patrícia Rocha Alves,patricia.rocha@hotmail.com,34312-4,28/12/1984,Zaragoza,Spain,Female,40,621,7,0.0,0.0,2,0,1,131283.6,1
15636572.0,Silvana Costa Ferreira,silvana.costa@hotmail.com,65633-8,14/05/1992,nantes,France,Female,32,760,7,0.0,0.0,2,1,1,105969.05,0
15735837.0,Gabriel Rocha Carvalho,gabriel.rocha@hotmail.com,25169-9,14/03/1988,Zaragoza,Spain,Male,36,574,3,0.0,0.0,2,1,1,8559.66,0
15734850.0,Gabriel Rocha Carvalho,gabriel.rocha@yahoo.com.br,88586-6,25/09/1988,Barcelona,Spain,Male,36,676,1,82729.49,229422.33,1,1,0,113810.12,0
15757306.0,Thiago Alves Pereira,thiago.alves@outlook.com,52752-0,16/08/1975,Zaragoza,Spain,Male,49,738,3,0.0,0.0,3,1,1,65066.48,1
15605666.0,MARIANA COSTA SANTOS,mariana.costa@terra.com.br,42972-0,17/06/1990,Marseille,France,Female,34,720,6,110717.38,280854.29,1,1,1,9398.45,0
15807524.0,PATRÍCIA ROCHA ALVES,patricia.rocha@hotmail.com,58440-5,1980-08-23,Nice,France,Female,44,569,4,0.0,0.0,2,0,0,134394.78,0
15769312.0,Fernando Henrique Costa,fernando.henrique,98044-7,1976-01-28,valencia,Spain,Male,-1,557,10,0.0,0.0,2,1,1,185094.48,0
15624993.0,Renata Souza Ribeiro,renata.souza@hotmail.com,76890-8,21/12/1988,toulouse,France,Female,36,753,7,128518.98,77274.98,1,1,1,44567.83,1
15565996.0,Gustavo Pinto Ribeiro,gustavo.pinto@hotmail.com,19513-1,1980-03-13,lyon,France,Male,44,653,8,999999.99,0.0,2,1,1,154639.72,0
15644692.0,Silvana Costa Ferreira,silvana.costa@uol.com.br,08300-8,1977-04-07,Paris,France,Female,47,546,8,0.0,0.0,1,1,1,66408.01,1
15734609.0,Priscila Rocha Nunes,priscila.rocha@yahoo.com.br,12682-1,13/12/1987,Toulouse,France,Female,-1,657,2,0.0,0.0,2,1,1,7667.48,0
15724076.0,Camila Martins Lima,camila.martins@yahoo.com.br,07326-7,21/04/1967,Zaragoza,Spain,Female,57,815,5,0.0,0.0,3,0,0,38941.44,1
15757425.0,Elaine Pinto Mendes,elaine.pinto@yahoo.com.br,98090-5,17/03/1986,Marseille,France,Female,38,716,1,0.0,0.0,2,1,1,,0
15731522.0,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,70807-9,03/05/1957,Barcelona,Spain,Female,67,771,8,0.0,0.0,2,1,1,51219.8,0
15751203.0,Gustavo Pinto Ribeiro,gustavo.pinto@outlook.com,63184-0,22/11/1998,Toulouse,France,Male,26,702,5,56738.47,113112.29,2,1,1,100442.22,1
15796496.0,Vanessa Gomes Carvalho,vanessa.gomes@gmail.com,55089-1,25/04/1993,Marseille,France,Female,31,631,8,137687.72,86456.01,1,1,0,190067.12,0
15799652.0,Ana Clara Souza,ana.clara@outlook.com,36211-8,06/04/1986,Marseille,France,Female,38,763,0,152582.2,206691.3,2,0,0,31892.82,0
15769389.0,Mariana Costa Santos,mariana.costa@hotmail.com,49272-5,10/01/1985,Berlin,Germany,Female,39,709,9,124723.92,339992.52,1,1,0,73641.86,0
15778410.0,Ana Clara Souza,ana.clara@uol.com.br,60740-1,08/01/1972,Barcelona,Spain,Female,52,533,7,0.0,0.0,1,0,1,194113.99,1
15773868.0,Débora Ribeiro Lima,debora.ribeiro@hotmail.com,38383-3,1987-11-04,Stuttgart,Germany,Female,37,653,3,125734.2,153378.54,2,1,0,134625.09,1
15579994.0,Gustavo Pinto Ribeiro,gustavo.pinto,89957-6,11/05/2001,Lyon,France,Male,23,616,8,73112.95,121601.01,1,1,1,62733.05,0
15599124.0,Aline Carvalho Araújo,aline.carvalho@gmail.com,62655-8,1995-10-03,Bordeaux,France,Female,29,832,5,0.0,0.0,2,1,0,178779.52,0
15626144.0,Fernando Henrique Costa,fernando.henrique,05631-8,06/10/1984,Bordeaux,France,Male,40,675,7,113208.86,66776.89,2,1,0,34577.36,0
15583212.0,Débora Ribeiro Lima,debora.ribeiro@gmail.com,95787-5,19/07/1981,Bordeaux,France,Female,43,600,5,134022.06,117830.48,1,1,0,194764.83,0
15638257.0,Beatriz Nunes Ferreira,beatriz.nunes@outlook.com,63864-4,01/12/1970,Zaragoza,Spain,Female,54,682,0,83102.72,108240.68,2,1,1,54132.93,0
15656188.0,Aline Carvalho Araújo,aline.carvalho@uol.com.br,94759-9,26/04/1994,zaragoza,Spain,Female,30,584,5,0.0,0.0,2,1,1,185201.58,0
15633546.0,FERNANDA LIMA COSTA,fernanda.lima@uol.com.br,00308-3,1991-07-08,zaragoza,Spain,Female,33,652,3,124832.51,104690.64,1,1,0,195877.06,0
15612627.0,Lucas Ferreira Lima,lucas.ferreira@hotmail.com,75819-0,1995-09-01,Berlin,Germany,Male,29,627,5,139541.58,311234.01,2,1,0,80607.33,0
15723169.0,Juliana Alves Pereira,juliana.alves@uol.com.br,63198-9,27/03/1993,Lyon,France,Female,31,640,9,138857.59,347484.42,1,1,0,48640.77,0
15681081.0,ANA CLARA SOUZA,ana.clara@terra.com.br,07947-2,01/02/1977,barcelona,Spain,Female,47,545,5,0.0,0.0,2,1,1,38970.14,0
15728078.0,Vinicius Araújo Lima,vinicius.araujo@yahoo.com.br,63063-3,1998-05-18,Marseille,France,Male,26,609,10,126392.18,182435.48,1,0,1,43651.49,0
15764419.0,André Costa Araújo,andre.costa@gmail.com,03381-7,13/11/1997,Nantes,France,Male,27,730,5,0.0,0.0,2,1,1,116081.93,0
15656822.0,Thiago Alves Pereira,thiago.alves@yahoo.com.br,04048-0,1981-06-10,Hamburg,Germany,Male,43,568,5,87612.64,55745.57,4,1,1,107155.4,1
15754713.0,Alexandre Moreira Dias,alexandre.moreira@uol.com.br,24320-2,1993-06-06,Bilbao,Spain,Male,31,685,10,135213.71,155300.87,1,1,1,125777.28,0
15611409.0,Gustavo Pinto Ribeiro,,51189-4,01/01/1989,Bilbao,Spain,Male,35,676,0,0.0,0.0,2,0,0,139911.58,0
15711789.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,86620-5,24/09/1982,Madrid,Spain,Female,42,768,3,0.0,0.0,1,0,0,161242.99,1
15793346.0,Larissa Pereira Gomes,larissa.pereira@hotmail.com,19292-9,1952-01-09,Nice,France,Female,72,602,3,0.0,0.0,2,1,1,171260.66,0
15774936.0,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,50846-8,1983-12-09,Frankfurt,Germany,Male,41,543,6,143350.41,298831.78,1,1,1,192070.16,1
15730579.0,RODRIGO SANTOS GOMES,rodrigo.santos@gmail.com,92614-0,1956-06-18,Bordeaux,France,Male,68,850,5,169445.4,247009.64,1,1,1,186335.07,0
15672016.0,João Pedro Souza,joao.pedro@yahoo.com.br,56535-7,1989-04-06,Lyon,France,Male,35,819,1,0.0,0.0,2,0,1,3385.04,0
15783629.0,Aline Carvalho Araújo,aline.carvalho,95458-5,06/11/1982,Hamburg,Germany,Female,42,616,6,117899.95,220157.19,2,0,0,150266.81,0
15681878.0,Thiago Alves Pereira,thiago.alves@terra.com.br,56051-0,19/11/1979,Cologne,Germany,Male,45,436,3,104339.11,171988.94,2,1,1,183540.22,1
15799042.0,Thiago Alves Pereira,thiago.alves@terra.com.br,22223-3,17/08/1986,Paris,France,Male,38,611,7,0.0,0.0,1,1,1,63202.0,0
15802390.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,27022-9,1990-06-09,Toulouse,France,Female,34,724,2,0.0,0.0,2,1,1,118863.38,0
15569764.0,Débora Ribeiro Lima,debora.ribeiro@gmail.com,75645-8,23/11/1983,Cologne,Germany,Female,41,687,2,154007.21,212715.16,1,1,0,158408.23,0
15758039.0,Thiago Alves Pereira,thiago.alves@terra.com.br,88943-6,07/09/1980,toulouse,France,Male,44,614,6,0.0,0.0,2,0,1,104930.46,0
15602851.0,Carlos Eduardo Silva,carlos.eduardo@terra.com.br,19428-1,1984-08-02,Paris,France,Male,40,629,9,0.0,0.0,1,1,0,106.67,0
15618171.0,Aline Carvalho Araújo,aline.carvalho@terra.com,19344-8,1991-08-24,Nice,France,Female,33,669,9,-0.0,0.0,2,0,1,107221.03,0
15644103.0,Alexandre Moreira Dias,alexandre.moreira@yahoo.com.br,77521-5,1946-09-25,barcelona,Spain,Male,78,659,2,151675.65,336100.58,1,0,1,49978.67,0
15656176.0,Marcos Pereira Rocha,marcos.pereira@gmail.com,85739-6,1967-05-21,Paris,France,Male,57,501,10,-0.0,0.0,2,1,1,47847.19,0
15688172.0,Leandro Nunes Ferreira,leandro.nunes@hotmail.com,62765-2,1984-08-05,Valencia,Spain,Male,40,677,5,0.0,0.0,2,1,0,88947.56,0
15571973.0,Larissa Pereira Gomes,,80145-8,1986-10-15,Marseille,France,Female,38,776,2,169824.46,399563.27,1,1,0,169291.7,0
15802585.0,Silvana Costa Ferreira,silvana.costa@gmail.com,07883-6,18/04/1983,Nice,France,Female,41,634,8,68213.99,164824.62,1,1,1,6382.46,0
15813144.0,Mônica Dias Borges,monica.dias@gmail.com,26528-5,06/01/1998,Bordeaux,France,Female,26,554,7,92606.86,248579.64,2,1,0,192709.69,0
15658148.0,Bruno Souza Martins,bruno.souza@gmail.com,55944-2,1986-05-15,Bordeaux,France,Male,38,657,7,0.0,0.0,2,1,0,185827.74,0
15571571.0,Juliana Alves Pereira,juliana.alves@yahoo.com.br,89591-8,04/10/1993,Stuttgart,Germany,Female,31,680,3,127331.46,123480.83,3,1,1,176433.6,0
15686963.0,Letícia Ferreira Silva,leticia.ferreira@terra.com.br,52329-8,13/08/1994,Bilbao,Spain,Female,30,680,3,0.0,0.0,1,1,0,160131.58,0
15714260.0,Ana Clara Souza,ana.clara@uol.com.br,89245-2,1986-05-17,Paris,France,Female,38,646,2,0.0,0.0,2,0,0,178752.73,0
15645200.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,22560-3,1970-09-09,Cologne,Germany,Female,54,581,2,152508.99,397359.78,1,1,0,187597.98,1
15793247.0,João Pedro Souza,joao.pedro@hotmail.com,40133-3,26/11/1990,Nantes,France,Male,34,498,5,0.0,0.0,2,1,1,91711.66,0
15774250.0,Lucas Ferreira Lima,lucas.ferreira@gmail.com,02726-1,10/12/1982,toulouse,France,Male,42,532,1,-159024.71,144680.79,1,1,0,100982.93,1
15623966.0,Juliana Alves Pereira,juliana.alves@hotmail.com,17144-2,11/01/1989,Bordeaux,France,Female,35,578,2,-0.0,0.0,2,0,1,26389.92,0
15770719.0,Beatriz Nunes Ferreira,beatriz.nunes@uol.com.br,33005-9,06/11/1985,Nantes,France,Female,39,697,6,151553.19,103465.95,1,1,1,44946.29,0
15668289.0,Rodrigo Santos Gomes,rodrigo.santos@yahoo.com.br,68815-3,03/05/1992,Zaragoza,Spain,Male,32,690,2,76087.98,120241.12,1,0,1,151822.66,0
15611287.0,Silvana Costa Ferreira,silvana.costa@outlook.com,54920-5,24/01/1994,Nice,France,Female,30,777,4,0.0,0.0,2,0,1,115611.97,0
15706036.0,Carlos Eduardo Silva,carlos.eduardo@hotmail.com,47662-1,17/11/1986,Frankfurt,Germany,Male,38,552,10,132271.12,224921.59,2,1,1,46562.02,0
15806027.0,Fernanda Lima Costa,fernanda.lima@gmail.com,26346-0,1972-04-07,Nantes,France,Female,52,556,9,0.0,0.0,1,1,0,175149.2,1
15655229.0,Renata Souza Ribeiro,renata.souza@terra.com.br,55100-9,02/03/1989,Hamburg,Germany,Female,35,850,7,114285.2,219659.79,1,0,1,129660.59,0
15761706.0,Juliana Alves Pereira,juliana.alves@gmail.com,34832-9,05/01/1985,Sevilla,Spain,Female,39,705,8,144102.32,283456.63,1,1,1,11682.36,0
15677049.0,Mariana Costa Santos,mariana.costa@uol.com.br,15345-0,1999-07-10,hamburg,Germany,Female,25,595,7,106570.34,154469.92,2,0,1,,0
15599433.0,Gustavo Pinto Ribeiro,,43977-4,25/10/1989,Hamburg,Germany,Male,35,660,8,58641.43,55421.42,1,0,1,198674.08,0
15619608.0,Amanda Oliveira Rocha,amanda.oliveira@gmail.com,76313-8,02/11/1974,Berlin,Germany,Female,50,454,10,92895.56,233925.34,1,1,0,154344.0,1
15649451.0,Ricardo Borges Silva,ricardo.borges@terra.com.br,99663-9,20/07/1999,Marseille,France,Male,25,746,9,0.0,0.0,2,0,1,88728.47,0
15791040.0,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,43803-2,1966-12-13,Bilbao,Spain,Male,58,801,1,79954.61,226643.09,2,1,1,,0
15636423.0,João Pedro Souza,joao.pedro@hotmail.com,34479-5,1984-07-04,nantes,France,Male,40,715,7,0.0,0.0,1,1,1,141359.11,0
15569222.0,Bruno Souza Martins,bruno.souza@hotmail.com,71976-1,1992-06-05,Bordeaux,France,Male,32,781,6,999999.99,260164.73,1,1,1,40066.95,0
15809320.0,Silvana Costa Ferreira,silvana.costa@hotmail.com,27397-5,1972-07-06,Zaragoza,Spain,Female,52,845,0,0.0,0.0,1,1,0,31726.76,1
15595071.0,Mateus Carvalho Alves,mateus.carvalho@outlook.com,59096-6,27/11/2002,Toulouse,France,Male,22,696,9,149777.0,119899.2,1,1,1,,0
,Elaine Pinto Mendes,elaine.pinto@outlook.com,59237-0,07/06/1991,Marseille,France,Female,33,640,1,167298.42,188072.26,1,0,1,145381.65,0
,Leandro Nunes Ferreira,leandro.nunes@gmail.com,37843-5,08/11/1997,Sevilla,Spain,Male,27,497,7,149400.27,149527.19,1,0,0,167522.19,0
15767064.0,Elaine Pinto Mendes,elaine.pinto@uol.com.br,01181-1,1988-07-26,Valencia,Spain,Female,36,614,1,44054.84,100590.61,1,1,1,73329.08,0
15670943.0,Mateus Carvalho Alves,mateus.carvalho@outlook.com,92946-8,1993-04-17,Berlin,Germany,Male,31,778,9,182275.23,315595.47,2,1,0,190631.23,0
15677117.0,Camila Martins Lima,camila.martins@uol.com.br,45712-4,1963-07-24,Bordeaux,France,Female,61,629,6,0.0,0.0,2,1,1,133672.61,0
15723613.0,Natália Santos Martins,natalia.santos@outlook.com,26262-1,1996-12-25,Toulouse,France,Female,28,623,4,0.0,0.0,2,1,0,41227.67,0
15574558.0,Ricardo Borges Silva,ricardo.borges@uol.com.br,07349-1,18/03/1992,Bilbao,Spain,Male,32,718,8,0.0,0.0,2,1,1,41399.33,0
15569867.0,Natália Santos Martins,natalia.santos@yahoo.com.br,94623-2,1995-02-12,Marseille,France,Female,29,529,8,0.0,0.0,2,1,0,19842.11,0
15712903.0,Beatriz Nunes Ferreira,beatriz.nunes@gmail.com,28748-9,09/03/2003,Toulouse,France,Female,21,499,3,176511.08,224948.07,1,1,1,153920.22,0
15791053.0,Felipe Lima Santos,felipe.lima@gmail.com,64169-2,02/10/1979,Stuttgart,Germany,Male,45,709,4,122917.71,152123.18,1,1,1,11.58,1
15688007.0,Felipe Lima Santos,felipe.lima@terra.com.br,07040-5,2004-08-11,Barcelona,Spain,Male,20,703,3,165260.98,408896.36,1,1,1,41626.78,0
15780254.0,Gustavo Pinto Ribeiro,gustavo.pinto,93051-5,25/01/1984,Nantes,France,Male,40,654,6,0.0,0.0,1,0,0,,1
15629885.0,PRISCILA ROCHA NUNES,,41392-6,1991-10-08,paris,France,Female,33,850,7,118004.26,133720.18,1,1,0,183983.82,0
15815131.0,Vanessa Gomes Carvalho,vanessa.gomes@yahoo.com.br,71119-7,08/08/1988,Madrid,Spain,Female,36,617,7,115617.24,207555.35,1,1,1,71519.4,0
15806307.0,João Pedro Souza,joao.pedro@gmail,08904-1,11/04/1987,Nice,France,Male,37,537,3,0.0,0.0,2,1,1,20603.32,0
15763111.0,Amanda Oliveira Rocha,amanda.oliveira@outlook.com,64610-3,1957-01-07,Valencia,Spain,Female,67,808,10,-124577.15,191570.75,1,0,1,169894.4,0
15669656.0,Vinicius Araújo Lima,vinicius.araujo@hotmail.com,62074-3,1992-12-05,Bordeaux,France,Male,32,632,6,111589.33,330543.89,1,1,1,170382.99,0
15667620.0,Fernanda Lima Costa,fernanda.lima@hotmail.com,74679-5,1981-09-20,Lyon,France,Female,43,732,6,0.0,0.0,2,1,0,65731.53,0
15612494.0,Cristiane Moreira Pinto,cristiane.moreira@yahoo.com.br,41718-2,05/02/1980,Nice,France,Female,44,359,6,128747.69,217142.92,1,1,0,146955.71,1
,Bruno Souza Martins,bruno.souza,64691-2,1989-06-16,Sevilla,Spain,Male,35,738,3,0.0,0.0,1,1,1,15650.73,0
15589881.0,PRISCILA ROCHA NUNES,priscila.rocha@gmail.com,57337-1,1983-10-26,Nice,France,Female,41,634,7,0.0,0.0,2,1,1,131284.93,0
15706537.0,Natália Santos Martins,natalia.santos@terra.com.br,26104-7,1965-09-10,Cologne,Germany,Female,59,577,7,111396.97,143892.68,1,0,1,191070.01,0
15742116.0,Elaine Pinto Mendes,elaine.pinto@hotmail.com,15545-9,21/07/1976,Cologne,Germany,Female,48,671,9,116711.06,209769.85,2,0,0,76373.38,0
15677105.0,Silvana Costa Ferreira,silvana.costa@gmail.com,84434-8,03/11/1978,Munich,Germany,Female,46,706,4,105214.58,113690.85,1,1,0,108699.59,1
15580149.0,André Costa Araújo,andre.costa@uol.com.br,07840-2,25/04/1983,Valencia,Spain,Male,41,638,7,-0.0,0.0,2,1,0,43889.41,0
15602030.0,João Pedro Souza,joao.pedro@terra.com.br,82668-3,1996-04-26,Paris,France,Male,28,717,4,128206.79,238294.71,1,1,1,54272.12,0
15789014.0,Fernanda Lima Costa,fernanda.lima@uol.com.br,90228-0,1998-11-04,Marseille,France,Female,26,600,6,108909.12,274308.84,1,1,0,82547.01,0
15610903.0,Mariana Costa Santos,mariana.costa@outlook.com,86343-7,1993-07-17,Barcelona,Spain,Female,31,560,5,125341.69,248539.48,1,1,0,79547.39,0
15767894.0,Fernanda Lima Costa,fernanda.lima@terra.com.br,89852-8,2003-04-03,Lyon,France,Female,21,741,9,0.0,0.0,2,0,1,139259.54,0
15617348.0,João Pedro Souza,joao.pedro@gmail.com,66953-8,13/11/1980,Nice,France,Male,44,544,1,0.0,0.0,2,0,0,69244.24,0
15659656.0,Bruno Souza Martins,bruno.souza@outlook.com,49851-5,28/10/1989,Paris,France,Male,35,849,4,110837.73,310824.09,1,0,0,126419.8,0
15577695.0,Fernando Henrique Costa,fernando.henrique@yahoo.com.br,90177-1,1983-09-27,Marseille,France,Male,41,999,2,148088.11,420624.41,1,1,0,14083.12,0
15710053.0,Vanessa Gomes Carvalho,vanessa.gomes@uol.com.br,88702-5,1980-11-04,Hamburg,Germany,Female,44,667,5,140406.68,306618.98,2,0,1,57164.19,0
15804864.0,Priscila Rocha Nunes,priscila.rocha@hotmail.com,84181-1,22/02/1997,Nice,France,Female,27,999,5,79336.61,85252.35,1,1,1,26170.08,0
15724282.0,Mateus Carvalho Alves,mateus.carvalho@terra.com.br,01302-9,1980-09-17,Cologne,Germany,Male,44,540,3,-164113.04,300373.42,2,1,1,12120.79,0
15589147.0,PAULO ROBERTO MENDES,paulo.roberto@terra.com.br,20519-3,1963-11-22,Sevilla,Spain,Male,61,580,8,125921.37,276763.39,1,1,1,94677.83,0
15718852.0,André Costa Araújo,andre.costa@terra.com.br,51421-3,03/08/1968,Bordeaux,France,Male,56,794,9,999999.99,58553.43,1,1,1,71776.76,0
15808846.0,Natália Santos Martins,natalia.santos@yahoo.com.br,57525-1,17/03/2003,Stuttgart,Germany,Female,21,672,3,165878.76,137144.57,2,1,1,164537.17,0
15718780.0,Patrícia Rocha Alves,patricia.rocha@yahoo.com.br,52702-6,03/01/1992,Barcelona,Spain,Female,32,650,4,79450.09,94342.85,1,1,1,118324.75,0
15670738.0,Paulo Roberto Mendes,paulo.roberto@outlook.com,58864-4,18/01/1979,frankfurt,Germany,Male,45,733,2,113939.36,115896.8,2,1,0,3218.71,0
15591107.0,Patrícia Rocha Alves,patricia.rocha@terra.com.br,60854-2,10/04/1956,Frankfurt,Germany,Female,68,723,3,110357.0,262282.45,1,0,0,141977.54,1
15776545.0,Fernando Henrique Costa,fernando.henrique@hotmail.com,36404-8,1996-07-17,Paris,France,Male,28,682,10,-200724.96,269396.83,1,0,1,82872.64,1
15736510.0,Patrícia Rocha Alves,patricia.rocha@yahoo.com,93688-5,19/01/1967,Valencia,Spain,Female,57,605,2,0.0,0.0,3,1,0,66652.75,1
15704315.0,Leandro Nunes Ferreira,leandro.nunes@yahoo.com.br,12602-7,14/12/1990,Toulouse,France,Male,34,556,8,163757.06,170640.7,1,1,1,104000.06,0
15580252.0,Gabriel Rocha Carvalho,gabriel.rocha@uol.com.br,21986-6,1980-07-01,nice,France,Male,44,748,4,112610.77,321082.57,1,0,1,2048.55,0
15693233.0,Alexandre Moreira Dias,alexandre.moreira@hotmail.com,98293-6,21/10/1986,Munich,Germany,Male,38,666,6,99812.88,287193.74,2,1,1,158357.97,0
15679622.0,Mateus Carvalho Alves,mateus.carvalho@gmail.com,87718-8,04/02/1989,Toulouse,France,Male,35,602,8,0.0,0.0,1,1,1,22499.29,0
15713769.0,Ricardo Borges Silva,ricardo.borges@yahoo.com.br,29677-5,07/09/1986,Zaragoza,Spain,Male,38,617,7,0.0,0.0,1,1,1,27239.28,0
15647207.0,MATEUS CARVALHO ALVES,mateus.carvalho@yahoo.com.br,28749-5,06/01/1998,Nantes,France,Male,26,609,7,0.0,0.0,2,1,0,98463.99,0
15624729.0,Diego Martins Nunes,diego.martins@uol.com.br,24673-3,06/01/1997,Toulouse,France,Male,27,594,0,197041.8,263170.94,1,0,0,151912.49,0
